FID,BDNAME,BDNUM,TEXT_NBR,Shape_STAr,Shape_STLe,NCR_LINK,IMAGE
1,Phillips West,90,90,10669249.7418,14403.8859339,http://www.nrp.org/r2/Neighborhoods/Orgs/PHW.html,PHW
2,Downtown West,87,87,20756129.9826,19220.6025407,http://www.nrp.org/r2/Neighborhoods/Orgs/DTN.html,DTN
3,Downtown East,88,88,10254989.3901,13436.6013564,http://www.nrp.org/r2/Neighborhoods/Orgs/DTN.html,DTN
4,Ventura Village,89,89,12635259.2162,16988.5327168,http://www.nrp.org/r2/Neighborhoods/Orgs/VEN.html,VEN
5,Sumner - Glenwood,29,29,5741860.13983,11065.343364,http://www.nrp.org/r2/Neighborhoods/Orgs/SGL.html,SGL
6,Shingle Creek,1,01,13900423.8703,15767.9990023,http://www.nrp.org/r2/Neighborhoods/Orgs/SHC.html,SHC
7,Lind - Bohanon,2,02,22382705.6261,21167.8147498,http://www.nrp.org/r2/Neighborhoods/Orgs/LBN.html,LBN
8,Webber - Camden,4,04,25772560.607,22103.7965069,http://www.nrp.org/r2/Neighborhoods/Orgs/WCO.html,
9,Bottineau,14,14,7876320.82195,11648.587358,http://www.nrp.org/r2/Neighborhoods/Orgs/BOT.html,BOT
10,Victory,3,03,19064961.0202,21488.51438,http://www.nrp.org/r2/Neighborhoods/Orgs/VIC.html,VIC
11,Humboldt Industrial Area,8,08,7640567.3302,13657.2970237, ,
12,Howe,63,63,29649851.5619,23551.0749491,http://ncr.ediq.com/r2/Neighborhoods/Orgs/LFW.html,LFW
13,Hiawatha,64,64,34604293.0049,29627.7758715,http://ncr.ediq.com/r2/Neighborhoods/Orgs/LFW.html,LFW
14,Windom,68,68,20475332.6373,19303.17589,http://www.nrp.org/r2/Neighborhoods/Orgs/WDM.html,WDM
15,Ericsson,76,76,25397728.6807,24198.3475435,http://www.nrp.org/r2/Neighborhoods/Orgs/SEN.html,SEN
16,Field,77,77,9638974.78602,14399.1753059,http://www.nrp.org/r2/Neighborhoods/Orgs/FRN.html,FRN
17,Page,78,78,9174383.47504,12376.9150307,http://www.nrp.org/r2/Neighborhoods/Orgs/HPD.html,HPD
18,Como,37,37,31444478.1415,26465.8093917,http://www.nrp.org/r2/Neighborhoods/Orgs/SEC.html,SEC
19,Cedar Riverside,38,38,16011558.5676,24930.3486472,http://www.nrp.org/r2/Neighborhoods/Orgs/CDR.html,CDR
20,Prospect Park - East River Road,39,39,35534761.0442,26763.6926512,http://www.nrp.org/r2/Neighborhoods/Orgs/PRO.html,PRO
21,University of Minnesota,40,40,18295341.5914,22835.765591, ,
22,Jordan,24,24,22209664.2329,20245.9560024,http://www.nrp.org/r2/Neighborhoods/Orgs/JOR.html,JOR
23,Hawthorne,25,25,26356707.1552,20343.5092756,http://www.nrp.org/r2/Neighborhoods/Orgs/HAW.html,HAW
24,Willard - Hay,26,26,29537890.7435,28618.9533319,http://www.nrp.org/r2/Neighborhoods/Orgs/NNW.html,NNW
25,Near - North,27,27,29597842.5155,27835.1166424,http://www.nrp.org/r2/Neighborhoods/Orgs/NNW.html,NNW
26,Harrison,28,28,15869757.7919,21534.7040571,http://www.nrp.org/r2/Neighborhoods/Orgs/HAR.html,HAR
27,Loring Park,31,31,13044294.1103,16372.91286,http://www.nrp.org/r2/Neighborhoods/Orgs/LOR.html,LOR
28,Steven's Square - Loring Heights,32,32,5182924.55859,11558.1948339,http://www.nrp.org/r2/Neighborhoods/Orgs/SSQ.html,SSQ
29,Minnehaha,81,81,16613543.8075,18996.2270822,http://ncr.ediq.com/r2/Neighborhoods/Orgs/NOK.html,NOK
30,Diamond Lake,82,82,28729469.1633,27464.4322668,http://www.nrp.org/r2/Neighborhoods/Orgs/HPD.html,HPD
31,Cooper,62,62,18454505.037,16979.4406429,http://ncr.ediq.com/r2/Neighborhoods/Orgs/LFW.html,LFW
32,Tangletown,65,65,19335801.2065,18206.7292964,http://www.nrp.org/r2/Neighborhoods/Orgs/TAN.html,TAN
33,North Loop,86,86,23829467.8135,22437.6819545,http://www.nrp.org/r2/Neighborhoods/Orgs/NLP.html,NLP
34,Hale,79,79,14193792.5754,15754.3000343,http://www.nrp.org/r2/Neighborhoods/Orgs/HPD.html,HPD
35,Keewaydin,80,80,24554347.6708,20401.5516651,http://ncr.ediq.com/r2/Neighborhoods/Orgs/NOK.html,NOK
36,Fulton,72,72,24383566.6014,19805.7596037,http://www.nrp.org/r2/Neighborhoods/Orgs/FUL.html,FUL
37,Lynnhurst,73,73,27748710.7577,21122.3155907,http://www.nrp.org/r2/Neighborhoods/Orgs/LYH.html,LYH
38,Bancroft,58,58,10299301.8774,13110.5643478,http://www.nrp.org/r2/Neighborhoods/Orgs/BAN.html,BAN
39,Standish,59,59,22746046.4521,19956.8581254,http://www.nrp.org/r2/Neighborhoods/Orgs/SEN.html,SEN
40,Seward,60,60,28127220.786,24052.0197805,http://www.nrp.org/r2/Neighborhoods/Orgs/SEW.html,SEW
41,Longfellow,61,61,23775483.8912,22756.2091725,http://www.nrp.org/r2/Neighborhoods/Orgs/LFW.html,LFW
42,Lowry Hill East,45,45,11467570.3758,16978.4552794,http://www.nrp.org/r2/Neighborhoods/Orgs/LHE.html,LHE
43,ECCO,46,46,12230215.4461,14077.3275615,http://www.nrp.org/r2/Neighborhoods/Orgs/ECO.html,ECO
44,South Uptown,47,47,10262523.1808,13046.2975901,http://www.nrp.org/r2/Neighborhoods/Orgs/CAR.html,CAR
45,East Phillips,92,92,11165036.4095,14724.7264123,http://www.nrp.org/r2/Neighborhoods/Orgs/EPC.html,EPC
46,Cleveland,5,05,10412753.5453,13162.9860306,http://www.nrp.org/r2/Neighborhoods/Orgs/CLE.html,CLE
47,Wenonah,83,83,20215559.6614,23157.1260405,http://ncr.ediq.com/r2/Neighborhoods/Orgs/NOK.html,NOK
48,Holland,15,15,14863936.908,16435.9571634,http://www.nrp.org/r2/Neighborhoods/Orgs/HOL.html,HOL
49,Audubon Park,16,16,18585410.1522,18282.7891154,http://www.nrp.org/r2/Neighborhoods/Orgs/AUD.html,AUB
50,Regina,74,74,8250132.86744,11578.4323059,http://www.nrp.org/r2/Neighborhoods/Orgs/FRN.html,FRN
51,Northrop,75,75,19617158.8789,18791.8698849,http://www.nrp.org/r2/Neighborhoods/Orgs/FRN.html,FRN
52,Sheridan,17,17,10739417.3414,14160.7607404,http://www.nrp.org/r2/Neighborhoods/Orgs/SDN.html,SDN
53,Logan Park,18,18,8601600.02139,11943.5798663,http://www.nrp.org/r2/Neighborhoods/Orgs/LOG.html,LOG
54,Windom Park,19,19,16812401.7632,18464.0030973,http://www.nrp.org/r2/Neighborhoods/Orgs/WDP.html,WDP
55,Linden Hills,69,69,38600275.7196,25143.7673885,http://www.nrp.org/r2/Neighborhoods/Orgs/LHS.html,LHS
56,East Harriet,70,70,34628009.101,24242.3496303,http://www.nrp.org/r2/Neighborhoods/Orgs/EHF.html,EHF
57,King Field,71,71,23247501.9894,20242.9612789,http://www.nrp.org/r2/Neighborhoods/Orgs/KNG.html,KNG
58,Morris Park,84,84,15042881.4879,19206.7743952,http://ncr.ediq.com/r2/Neighborhoods/Orgs/NOK.html,NOK
59,Mid - City Industrial,85,85,29350434.9296,24528.4299233, ,
60,Midtown Phillips,91,91,10335223.5942,13123.885154,http://www.nrp.org/r2/Neighborhoods/Orgs/MID.html,MID
61,West Calhoun,49,49,18593014.9781,17346.5677367,http://www.nrp.org/r2/Neighborhoods/Orgs/WCN.html,WCN
62,Bryn - Mawr,50,50,36038281.2835,33148.6678928,http://www.nrp.org/r2/Neighborhoods/Orgs/BMR.html,BMR
63,Northeast Park,20,20,20407997.843,28579.6534168,http://www.nrp.org/r2/Neighborhoods/Orgs/NEP.html,NEP
64,St. Anthony West,21,21,13638708.0872,15566.8555439,http://www.nrp.org/r2/Neighborhoods/Orgs/SAW.html,SAW
65,St. Anthony East,22,22,5628972.10683,9334.03251509,http://www.nrp.org/r2/Neighborhoods/Orgs/SAE.html,SAE
66,Central,54,54,16258961.8,16637.0019782,http://www.nrp.org/r2/Neighborhoods/Orgs/CEN.html,CEN
67,Powderhorn Park,55,55,20420119.6141,18253.0639681,http://www.nrp.org/r2/Neighborhoods/Orgs/POW.html,POW
68,Corcoran,56,56,12712631.3333,14766.1654497,http://www.nrp.org/r2/Neighborhoods/Orgs/COR.html,COR
69,Bryant,57,57,8343379.66145,11581.5649339,http://www.nrp.org/r2/Neighborhoods/Orgs/BRY.html,BRY
70,Kenny,67,67,17918143.4716,17478.8869688,http://www.nrp.org/r2/Neighborhoods/Orgs/KNY.html,KNY
71,Armatage,66,66,20645305.4501,18222.5823122,http://www.nrp.org/R2/Neighborhoods/Orgs/ARM.html,ARM
72,Beltrami,23,23,6320789.68268,10674.44267,http://www.nrp.org/r2/Neighborhoods/Orgs/BEL.html,BEL
73,Cedar - Isles - Dean,41,41,19961409.7859,20553.613725,http://www.nrp.org/r2/Neighborhoods/Orgs/CID.html,CID
74,Kenwood,42,42,18361547.4948,18925.4127055,http://www.nrp.org/r2/Neighborhoods/Orgs/KWD.html,KWD
75,Lowry Hill,43,43,16863856.2693,17692.163485,http://www.nrp.org/r2/Neighborhoods/Orgs/LOW.html,LOW
76,East Isles,44,44,9485374.05758,14010.4270291,http://www.nrp.org/r2/Neighborhoods/Orgs/EIS.html,EIS
77,Elliot Park,33,33,10562866.1848,13437.3053561,http://www.nrp.org/r2/Neighborhoods/Orgs/ELP.html,ELP
78,Nicollet Island - East Bank,34,34,6986586.2856,12977.388349,http://www.nrp.org/r2/Neighborhoods/Orgs/NIC.html,NIC
79,Marcy Holmes,35,35,23324226.5861,22993.0008142,http://www.nrp.org/r2/Neighborhoods/Orgs/MHM.html,MHM
80,Folwell,6,06,15531040.4654,15767.8004393,http://www.nrp.org/r2/Neighborhoods/Orgs/FOL.html,FOL
81,McKinley,7,07,17075995.7123,16628.2089138,http://www.nrp.org/r2/Neighborhoods/Orgs/MKN.html,MKN
82,Camden Industrial,9,09,8280549.2715,16583.2452675, ,
83,Columbia Park,11,11,41778138.8525,31707.3531356,http://www.nrp.org/r2/Neighborhoods/Orgs/COL.html,COL
84,Waite Park,12,12,24634761.7239,21314.3431002,http://www.nrp.org/r2/Neighborhoods/Orgs/WAI.html,WAI
85,Marshall Terrace,13,13,19610745.8104,19604.5512894,http://www.nrp.org/r2/Neighborhoods/Orgs/MRT.html,MRT
86,Whittier,51,51,22585340.0679,19013.7184171,http://www.nrp.org/r2/Neighborhoods/Orgs/WHT.html,WHT
87,Lyndale,53,53,13488345.4867,14709.5574538,http://www.nrp.org/r2/Neighborhoods/Orgs/LND.html,LND
